year,title,artist,song_id,lyric,genre
1985,비내리는 영동교,주현미,1002457,"
							밤비 내리는 영동교를홀로 걷는 이 마음그사람은 모를거야 모르실거야비에 젖어 슬픔에 젖어눈물에 젖어하염없이 걷고있네밤비 내리는영동교잊어야지 하면서도 못 잊는것은미련 미련 미련 때문인가봐 밤비 내리는영동교를헤매도는 이 마음그사람은 모를거야 모르실거야비에 젖어 슬픔에 젖어아픔에 젖어하염없이 헤매이네밤비 내리는 영동교생각 말자 하면서도 생각하는 건미련 미련 미련 때문인가봐
					",성인가요
1985,그댄 봄비를 무척 좋아하나요,배따라기,66528,"
							그댄 봄비를
무척 좋아하나요
나는요 비가오면
추억속에 잠겨요
그댄 바람소리
무척 좋아 하나요
나는요 바람불면
바람속을 걸어요
외로운 내가슴에
남 몰래 다가와
사랑 심어놓고
떠나간 그 사람을
나는요 정말
미워하지 않아요
그댄 낙엽지면
무슨 생각 하나요
나는요 둘이걷던
솔밭길 홀로 걸어요

그댄 봄비를
무척 좋아하나요
나는요 비가오면
추억속에 잠겨요
외로운 내가슴에
남 몰래 다가와
사랑 심어놓고
떠나간 그 사람을
나는요 정말
미워하지 않아요
그댄 낙엽지면
무슨 생각 하나요
나는요 둘이걷던
솔밭길 홀로 걸어요
솔밭길 홀로 걸어요
솔밭길 홀로 걸어요 

 
					",포크/블루스
1985,우리 사랑,김승덕,1009480,"
							눈물이 흘러 나의 볼이 젖어가도그대 향한 마음은 지울 수는 없는데우린 정말 헤어지나요그대와 나는 미워할 수 없기에헤어지는 아픔이 더욱더 깊은데우리 사랑 어이하나요지울 수 없는 추억들을 남겨두고언제 가는 서로가 헤어져야 하는데우린 정말 잊혀질까요그대와 나는 미워할 수 없기에헤어지는 아픔이 더욱더 깊은데우리 사랑 어이하나요 
					",발라드
1985,도시의 거리,정수라,64899,"
							여기는 도시의 거리그대를 처음 만난 곳우리들은 오늘 밤도 함께 있네여기는 낭만의 거리불빛이 흘러내리고우리들은 먼훗날을 생각하네넘치는 잔마다꿈이 피어나는 거리가슴을 열어라 뜨거운 이야기는우리의 고독을 씻어준다가로수 잎들이계절을 말해주는 거리추억을 남기며 아쉬운 낮과 밤이우리의 곁을 떠나간다 떠나간다내 사랑아 잊지 말자내 사랑아 잊지 말자이 거리의 불빛처럼타오르는 사랑을 잊지말자그대여넘치는 잔마다꿈이 피어나는 거리가슴을 열어라 뜨거운 이야기는우리의 고독을 씻어준다가로수 잎들이계절을 말해주는 거리추억을 남기며 아쉬운 낮과 밤이우리의 곁을 떠나간다 떠나간다내 사랑아 잊지 말자내 사랑아 잊지 말자이 거리의 불빛처럼타오르는 사랑을 잊지 말자그대여내 사랑아 잊지 말자내 사랑아 잊지 말자이 거리의 불빛처럼타오르는 사랑을 잊지 말자그대여 
					",댄스
1985,당신은 누구세요,김수희,1008373,"
							눈물 많은 여자예요정도 많은~ 여~자예요당신의 바람속에비구름 되어가는연약한 여자입니다여자 마~음을어떡하라고내 맘을 울리시나요나의 가슴에등불을밝~혀준당신은 누구세요거~울 같은 여자예요꿈도 많은~ 여~자예요당신의 향기속에꽃나비가 될 수 있는연약한 여자입니다여자 마음을어떡하라고내 맘을 울리시나요나의 가슴에정을~ 피~워 준당신은누구세요	
					",성인가요
1985,겨울 비는 내리고,김범룡,1028282,"
							그 누구인가 내게 다가와나를 바라보는 애달픈 눈동자비를 맞으며 우뚝 선 모습떠나려 하는 내 님이련가바보같지만 바보같지만나는 정말로 보낼 수가 없어하얀 내 얼굴 난 사랑했는데어떡해야 하나 눈물이 흐르네바람 불어와 뒤돌아 보면당신은 저 멀리 사라져 버리고아픈 마음에 홀로 걸으면겨울비 내려와 머리를 적시네바보같지만 바보같지만나는 정말로 보낼 수가 없어하얀 내 얼굴 난 사랑했는데어떡해야 하나 눈물이 흐르네바람 불어와 뒤돌아 보면당신은 저 멀리 사라져 버리고아픈 마음에 홀로 걸으면겨울비 내려와 머리를 적시네겨울비 내려와 머리를 적시네겨울비 내려와 머리를 적시네 
					",성인가요
1985,겨울 비는 내리고,김범룡,1028282,"
							그 누구인가 내게 다가와나를 바라보는 애달픈 눈동자비를 맞으며 우뚝 선 모습떠나려 하는 내 님이련가바보같지만 바보같지만나는 정말로 보낼 수가 없어하얀 내 얼굴 난 사랑했는데어떡해야 하나 눈물이 흐르네바람 불어와 뒤돌아 보면당신은 저 멀리 사라져 버리고아픈 마음에 홀로 걸으면겨울비 내려와 머리를 적시네바보같지만 바보같지만나는 정말로 보낼 수가 없어하얀 내 얼굴 난 사랑했는데어떡해야 하나 눈물이 흐르네바람 불어와 뒤돌아 보면당신은 저 멀리 사라져 버리고아픈 마음에 홀로 걸으면겨울비 내려와 머리를 적시네겨울비 내려와 머리를 적시네겨울비 내려와 머리를 적시네 
					",성인가요
1986,겨울 비는 내리고,김범룡,1028282,"
							그 누구인가 내게 다가와나를 바라보는 애달픈 눈동자비를 맞으며 우뚝 선 모습떠나려 하는 내 님이련가바보같지만 바보같지만나는 정말로 보낼 수가 없어하얀 내 얼굴 난 사랑했는데어떡해야 하나 눈물이 흐르네바람 불어와 뒤돌아 보면당신은 저 멀리 사라져 버리고아픈 마음에 홀로 걸으면겨울비 내려와 머리를 적시네바보같지만 바보같지만나는 정말로 보낼 수가 없어하얀 내 얼굴 난 사랑했는데어떡해야 하나 눈물이 흐르네바람 불어와 뒤돌아 보면당신은 저 멀리 사라져 버리고아픈 마음에 홀로 걸으면겨울비 내려와 머리를 적시네겨울비 내려와 머리를 적시네겨울비 내려와 머리를 적시네 
					",성인가요
1986,겨울 비는 내리고,김범룡,1028282,"
							그 누구인가 내게 다가와나를 바라보는 애달픈 눈동자비를 맞으며 우뚝 선 모습떠나려 하는 내 님이련가바보같지만 바보같지만나는 정말로 보낼 수가 없어하얀 내 얼굴 난 사랑했는데어떡해야 하나 눈물이 흐르네바람 불어와 뒤돌아 보면당신은 저 멀리 사라져 버리고아픈 마음에 홀로 걸으면겨울비 내려와 머리를 적시네바보같지만 바보같지만나는 정말로 보낼 수가 없어하얀 내 얼굴 난 사랑했는데어떡해야 하나 눈물이 흐르네바람 불어와 뒤돌아 보면당신은 저 멀리 사라져 버리고아픈 마음에 홀로 걸으면겨울비 내려와 머리를 적시네겨울비 내려와 머리를 적시네겨울비 내려와 머리를 적시네 
					",성인가요
1985,아! 옛날이여,이선희,48361,"
							이젠 내 곁을 떠나간아쉬운 그대기에마음 속의 그대를못 잊어 그려본다달빛 물든 속삭임별빛 속에 그 밀어안개처럼 밀려와파도처럼 꺼져간다아 옛날이여지난시절 다시 올 수 없나 그날아니야 이제는 잊어야지아름다운 사연들구름속에 묻으리모두 다 꿈이라고아 옛날이여지난시절 다시 올 수 없나 그날아 옛날이여지난시절 다시 올 수 없나 그날오 오 오아 옛날이여지난시절 다시 올 수 없나 그날그 날이여 
					",발라드
1985,빙글빙글,Nami (나미),314761,"
							그저 바라만 보고 있지그저 눈치만 보고 있지늘 속삭이면서도사랑한다는그 말을 못 해그저 바라만 보고 있지그저 속만 태우고 있지늘 가깝지도 않고멀지도 않은우리 두 사람그리워지는 길목에 서서마음만 흠뻑 젖어 가네어떻게 하나우리 만남은빙글빙글 돌고여울져 가는 저 세월 속에좋아하는 우리 사이멀어질까 두려워어떻게 하나우리 만남은빙글빙글 돌고여울져 가는 저 세월 속에좋아하는 우리 사이멀어질까 두려워그저 바라만 보고 있지그저 속만 태우고 있지늘 가깝지도 않고멀지도 않은우리 두 사람그리워지는 길목에 서서마음만 흠뻑 젖어 가네어떻게 하나우리 만남은빙글빙글 돌고여울져 가는 저 세월 속에좋아하는 우리 사이멀어질까 두려워어떻게 하나우리 만남은빙글빙글 돌고여울져 가는 저 세월 속에좋아하는 우리 사이멀어질까 두려워어떻게 하나우리 만남은빙글빙글 돌고여울져 가는 저 세월 속에좋아하는 우리 사이멀어질까 두려워어떻게 하나우리 만남은빙글빙글 돌고여울져 가는 저 세월 속에좋아하는 우리 사이멀어질까 두려워
					",발라드
1985,다시 사랑할 수 있다면,김형룡,996053,"
							야윈 어깨로 흘러내리는너무 슬픈 미련 때문에나 여기까지 그댈 찾아서 왔어요유리 창 밖엔 바람이 불고아름다운 연인들끼리추억 속으로 걸어가는걸 보았죠너무나 사랑했기 때문에잊을 수가 없어요지난날들이 아름다워요너무나 행복했기 때문에지울 수가 없어요이 내 가슴이 멍들어도그대 꿈속이라도 한번다시 만나 볼 수 있다면그대 이 내 영혼을 태워다시 사랑할 수 있다면너무나 사랑했기 때문에잊을 수가 없어요지난날들이 아름다워요너무나 행복했기 때문에지울 수가 없어요이 내 가슴이 멍들어도그대 꿈속이라도 한번다시 만나 볼 수 있다면그대 이 내 영혼을 태워다시 사랑할 수 있다면 
					",성인가요
1985,그대 먼곳에,마음과 마음,54774,"
							우 우우우 우 우우우우 우우우 우 우우우먼 곳에 있지 않아요내 곁에 가까이 있어요하지만 가눌 수 없네요그대 마음은 아주 먼 곳에그대가 내 곁을 떠나갈때마치 넋이 빠진 모습으로난 몹시 담담한 마음으로그대를 보냈어요아 그대는 내 곁에 없나요아 그대는 먼 곳에 있나요사랑도 생각했어요영혼도 생각했어요하지만 잡을 수 없네요그대 생각은 아주 먼 곳에그대가 내 곁을 떠나갈때마치 넋이 빠진 모습으로난 몹시 담담한 마음으로그대를 보냈어요아 그대는 내 곁에 없나요아 그대는 먼 곳에 있나요먼 곳에 있나요 
					",발라드
1985,사랑했어요,김현식,192967,"
							돌아서 눈 감으면 잊을까정든 님 떠나가면 어이해발길에 부딪히는 사랑의 추억두 눈에 맺혀지는 눈물이여이제 와 생각하면 당신은내 마음 깊은 곳에 찾아와사랑은 기쁨보다 아픔인 것을나에게 심어 주었죠사랑했어요 그땐 몰랐지만이 마음 다 바쳐서 당신을 사랑했어요이젠 알아요 사랑이 무언지마음이 아프다는 걸돌아서 눈 감으면 잊을까정든 님 떠나가면 어이해발길에 부딪히는 사랑의 추억두 눈에 맺혀지는 눈물이여사랑했어요 그땐 몰랐지만이 마음 다 바쳐서 당신을 사랑했어요이젠 알아요 사랑이 무언지마음이 아프다는 걸돌아서 눈 감으면 잊을까정든 님 떠나가면 어이해발길에 부딪히는 사랑의 추억두 눈에 맺혀지는 눈물이여발길에 부딪히는 사랑의 추억두 눈에 맺혀지는 눈물이여 
					",발라드
1985,너의 의미,산울림,60876,"
							너의 그 한 마디 말도 그 웃음도나에겐 커다란 의미너의 그 작은 눈빛도쓸쓸한 그 뒷모습도 나에겐 힘겨운 약속너의 모든 것은 내게로 와풀리지 않는 수수께끼가 되네슬픔은 간이역의 코스모스로 피고스쳐 불어온 넌 향긋한 바람나 이제 뭉게구름 위에 성을 짓고널 향해 창을 내리 바람드는 창을너의 그 한 마디 말도 그 웃음도나에겐 커다란 의미너의 그 작은 눈빛도쓸쓸한 그 뒷모습도 나에겐 힘겨운 약속너의 그 한 마디 말도 그 웃음도나에겐 커다란 의미너의 그 작은 눈빛도쓸쓸한 그 뒷모습도 나에겐 힘겨운 약속너의 모든 것은 내게로 와풀리지 않는 수수께끼가 되네슬픔은 간이역의 코스모스로 피고스쳐 불어온 넌 향긋한 바람나 이제 뭉게구름 위에 성을 짓고널 향해 창을 내리 바람드는 창을
					",록/메탈
1985,인생은 미완성,이진관,54344,"
							인생은 미완성쓰다가 마는 편지그래도 우리는 곱게 써가야 해사랑은 미완성부르다 멎는 노래그래도 우리는아름답게 불러야 해사람아 사람아우린 모두 타향인 걸외로운 가슴끼리사슴처럼 기대고 살자인생은 미완성그리다 마는 그림그래도 우리는아름답게 그려야 해친구야 친구야우린 모두 나그넨 걸그리운 가슴끼리모닥불을 지피고 살자인생은 미완성새기다 마는 조각그래도 우리는 곱게 새겨야 해 
					",발라드
1985,내일로 가는 마차,이재성,976286,"
							해 저문 창가에 가득눈물 젖은 별빛이 와도슬퍼 말아라 친구야깨진 꿈이 서러우면작은 불을 밝히려마두손을 모으고 친구야가슴까지 태웠던 사랑은지난 꿈이 되었어도슬퍼 말아라 친구야참을 수 없는슬픔이 다가와너의 두 볼을 적시거든눈을 감고내일로 가자 친구야지나버린 시간일랑남기고 떠나자눈물이 앞을 가려도스쳐 지나는바람 바람 바람인 것을친구야 눈물을 숨기렴내일로 가는마차를 타고 가자타고 떠나자내일로 가는마차를 타고 가자타고 떠나자지나버린 시간일랑남기고 떠나자눈물이 앞을 가려도스쳐 지나는바람 바람 바람인 것을친구야 눈물을 숨기렴내일로 가는마차를 타고 가자타고 떠나자내일로 가는마차를 타고 가자타고 떠나자                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                   
					",발라드
1985,눈물 한방울로 사랑은 시작되고,이유진,3580510,"
							밤하늘 별을 세던그 시절 가버렸어도아직도 지워지지 않는 너너는 아직 나의 꿈이야호수에 일렁이던그 별빛 사라졌어도아직도 잊혀지지 않는 너너는 아직 나의 전부야사랑은 그리움 사랑은 외로움눈물 한방울로 사랑은 시작되고마침내 가슴은 송두리채 메워버린사랑은 불꽃처럼 타오르는 것철없던 어린시절덧없이 가버렸어도아직도 내 가슴에 남았네아픔처럼 여울지면서사랑은 그리움 사랑은 외로움눈물 한방울로 사랑은 시작되고마침내 가슴은 송두리채 메워버린사랑은 불꽃처럼 타오르는 것철없던 어린시절덧없이 가버렸어도아직도 내 가슴에 남았네아픔처럼 여울지면서아픔처럼 여울지면서
					",성인가요
1985,J 그대는,오복,3868644,"
							J 그대는 희미한 작은 불빛처럼 외로운 이밤에 쓸쓸한 이밤에 나에게 슬픔을 주네 J 그대는 피어난 작은 꽃잎처럼 작은 내 가슴에 흔들리는 모습 애뜻한 사랑을 주네 오 J 나의 J 젊은날의 푸르름이여 오 J 나의 J 그대는 바람이였나 J 그대는 피어난 작은 꽃잎처럼 작은 내 가슴에 흔들리는 모습 애뜻한 사랑을 주네 J 그대는 희미한 작은 불빛처럼 외로운 이밤에 쓸쓸한 이밤에 나에게 슬픔을 주네 J 그대는 피어난 작은 꽃잎처럼 작은 내 가슴에 흔들리는 모습 애뜻한 사랑을 주네 오 J 나의 J 젊은날의 푸르름이여 오 J 나의 J 그대는 바람이였나 J 그대는 피어난 작은 꽃잎처럼 작은 내 가슴에 흔들리는 모습 애뜻한 사랑을 주네 애뜻한 사랑을 주네 
					",성인가요
1985,이해하기 어려운 이야기,최혜영,1008156,"
							세월이 가는것을 느끼며가끔씩 나는 외로움에 빠져요친구들은 하나 둘씩 내곁을 떠나고모든것이 달라져 가네요이제는 나도 누군가를 만나서그렇게 서로 좋아해야 하나요엄마의 사랑도 아빠의 이야기도나의 마음을 채울수 없어요인생이란 이해하기 어려운 이야기아무리 생각해도해답을 알수 없고세월이 가는것을 느끼며가끔씩 나는 외로움에 빠져요세월이 가는것을 느끼며가끔씩 나는 외로움에 빠져요친구들은 하나 둘씩 내곁을 떠나고모든것이 달라져 가네요이제는 나도 누군가를 만나서그렇게 서로 좋아해야 하나요엄마의 사랑도 아빠의 이야기도나의 마음을 채울수 없어요인생이란 이해하기 어려운 이야기아무리 생각해도해답을 알수 없고세월이 가는것을 느끼며가끔씩 나는 외로움에 빠져요가끔씩 나는 외로움에 빠져요나나나 나나나나 나나나 
					",성인가요
1985,환상의 섬,윤수일,1726828,"
							내고향 바닷가 외딴 섬하나뽀얀 물안개 투명한 바다속바위에 앉아서 기타를 퉁기면인어같은 소녀가 내곁에 다가왔지환상의 섬환상의 섬환상의 섬 소녀야나는 너를 잊지못해환상의 섬 소녀야세월이 흐른뒤 다시찾은 그 섬엔문명이 할퀴고간 초라한 그 모습보고픈 소녀는 어디론가 떠나고외로운 갈매기만 슬피 울고 있네환상의 섬환상의 섬환상의 섬 소녀야나는 너를나는 너를잊지못해잊지못해환상의 섬 소녀야환상의 섬 소녀야환상의 섬 소녀야환상의 섬 소녀야 소녀야잊지못해 나는 너를나는 너를 잊지못해잊지못해환상의 섬 소녀야 
					",성인가요
1985,아시아의 불꽃,조용필,68154,"
							아시아의 젊은이여아시아의 젊은이여영원한 사랑을 위하여같이 가리라 여기 모여서우리의 노래를 부르리라사랑도 하나 마음도 하나우리의 숨결도 하나여기 모여서 같이 가리라우리의 노래를 부르리라FIRE CRACKER OF ASIAFIRE CRACKER OF ASIA아시아의 젊은이여아시아의 젊은이여영원한 사랑을 위하여같이 가리라 여기 모여서우리의 노래를 부르리라사랑도 하나 마음도 하나우리의 숨결도 하나여기 모여서 같이 가리라우리의 노래를 부르리라FIRE CRACKER OF ASIAFIRE CRACKER OF ASIA나는 너를 사랑하고너도 나를 사랑할때우리들은 모두가 하나 하나저기 보이는 곳에저기 숨쉬는 곳에우리들의 평화가사랑의 평화가 오아시아의 젊은이여아시아의 젊은이여영원한 사랑을 위하여같이 가리라 여기 모여서우리의 노래를 부르리라사랑도 하나 마음도 하나우리의 숨결도 하나여기 모여서 같이 가리라우리의 노래를 부르리라FIRE CRACKER OF ASIAFIRE CRACKER OF ASIA나는 너를 사랑하고너도 나를 사랑할때우리들은 모두가 하나 하나저기 보이는 곳에저기 숨쉬는 곳에우리들의 평화가사랑의 평화가 오랄랄랄라 랄랄랄라랄랄랄 랄랄랄라랄랄랄라 랄랄랄라랄랄랄 랄랄랄라랄랄랄라 랄랄랄라랄랄랄 랄랄랄라랄랄랄라 랄랄랄라랄랄랄 랄랄랄라랄랄랄라 랄랄랄라랄랄랄 랄랄랄라
					",록/메탈
1985,밤에 피는 장미,어우러기,1073389,"
							외로운 밤엔 나 홀로 걸었네가슴속에 피는 한 잎 떨어진상처만이 남아있는한 떨기 장미처럼슬픈 내 영혼그러나 또 낮이 되면서도잊혀진 지난날 그리워가슴의 뜨거운 마음도나의 슬픈 그 장미아하 밤에 피는 장미나의 사랑 장미같은 사랑돌아오지 못할 시절한 떨기 사랑 장미같은 사랑아하 밤에 피는 장미나의 사랑 장미같은 사랑돌아오지 못할 계절한 떨기 사랑 장미같은 사랑외로운 밤엔 나 홀로 걸었네가슴속에 피는 한 잎 떨어진상처만이 남아있는한 떨기 장미처럼슬픈 내 영혼그러나 또 낮이 되면서도잊혀진 지난날 그리워가슴의 뜨거운 마음도나의 슬픈 그 장미아하 밤에 피는 장미나의 사랑 장미같은 사랑돌아오지 못할 시절한 떨기 사랑 장미같은 사랑아하 밤에 피는 장미나의 사랑 장미같은 사랑돌아오지 못할 계절한 떨기 사랑 장미같은 사랑아하 밤에 피는 장미나의 사랑 장미같은 사랑돌아오지 못할 시절한 떨기 사랑 장미같은 사랑장 미 
					",발라드
