year,title,artist,song_id,lyric,genre
1992,또 다른 만남을 위해,김민종,463542,"
							멀게만 느낀 우리의 이별 짧았던 그 순간아쉬움을 남긴 채 떠나야 했던 소중했던 친구여아무런 표정도 없이 그저 담담히 손 흔드는 네 모습또 다른 만남위해 잠시 떠나야 할 뿐젖어드는 내마음을 너는 알거야오오 마음 울적해진 비가 오는 날엔 나를 그리며싫은 사연 속에 너를 만나겠지예~낯선 너의 모습보며 눈물 글썽이는 내 맘 아프겠지만그리운 친구여 또 다른 만남을 위해
					",발라드
1992,또 다른 만남을 위해,김민종,463542,"
							멀게만 느낀 우리의 이별 짧았던 그 순간아쉬움을 남긴 채 떠나야 했던 소중했던 친구여아무런 표정도 없이 그저 담담히 손 흔드는 네 모습또 다른 만남위해 잠시 떠나야 할 뿐젖어드는 내마음을 너는 알거야오오 마음 울적해진 비가 오는 날엔 나를 그리며싫은 사연 속에 너를 만나겠지예~낯선 너의 모습보며 눈물 글썽이는 내 맘 아프겠지만그리운 친구여 또 다른 만남을 위해
					",발라드
1993,또 다른 만남을 위해,김민종,463542,"
							멀게만 느낀 우리의 이별 짧았던 그 순간아쉬움을 남긴 채 떠나야 했던 소중했던 친구여아무런 표정도 없이 그저 담담히 손 흔드는 네 모습또 다른 만남위해 잠시 떠나야 할 뿐젖어드는 내마음을 너는 알거야오오 마음 울적해진 비가 오는 날엔 나를 그리며싫은 사연 속에 너를 만나겠지예~낯선 너의 모습보며 눈물 글썽이는 내 맘 아프겠지만그리운 친구여 또 다른 만남을 위해
					",발라드
1993,또 다른 만남을 위해,김민종,463542,"
							멀게만 느낀 우리의 이별 짧았던 그 순간아쉬움을 남긴 채 떠나야 했던 소중했던 친구여아무런 표정도 없이 그저 담담히 손 흔드는 네 모습또 다른 만남위해 잠시 떠나야 할 뿐젖어드는 내마음을 너는 알거야오오 마음 울적해진 비가 오는 날엔 나를 그리며싫은 사연 속에 너를 만나겠지예~낯선 너의 모습보며 눈물 글썽이는 내 맘 아프겠지만그리운 친구여 또 다른 만남을 위해
					",발라드
1992,보이지 않는 사랑,신승훈,49541,"
							사랑해선 안 될게 너무 많아 그래서 더욱 슬퍼지는 것 같아 그 중에서 가장 슬픈 건 날 사랑하지 않는 그대 내 곁에 있어 달라는 말하지 않았지 하지만 떠날 필요 없잖아 보이지 않게 사랑할 거야 너무 슬퍼 눈물 보이지마 어제는 사랑을 오늘은 이별을 미소짓는 얼굴로 울고 있었지 하지만 나 이렇게 슬프게 우는 건 내일이면 찾아올 그리움 때문일꺼야 - 간 주 중 -내 곁에 있어 달라는 말하지 않았지 하지만 떠날 필요 없잖아 보이지 않게 사랑할 거야 너무 슬퍼 눈물 보이지마 어제는 사랑을 오늘은 이별을 미소짓는 얼굴로 울고 있었지 하지만 나 이렇게 슬프게 우는 건 내일이면 찾아올 그리움 때문일 거야 어제는 사랑을 오늘은 이별을 미소짓는 얼굴로 울고 있었지 하지만 나 이렇게 슬프게 우는 건 내일이면 찾아올 그리움 때문일꺼야
					",발라드
1992,대답 없는 너,김종서,64056,"
							힘없이 멈춰진 하얀 손싸늘히 식어가는 눈빛작은 그 무엇도해줄수가 없었던 너비라도 내리길 바랬지며칠이 갔는지 몰랐어그저 숨쉬는게허무한 듯 느껴질 뿐이제 난 누구의 가슴에 안겨서아픔을 얘기해야 하는가너무 힘들다고 말하고 싶지만들어줄 너는 없는데비라도 내리길 바랬지며칠이 갔는지 몰랐어그저 숨쉬는게허무한 듯 느껴질 뿐이제 난 누구의 가슴에 안겨서아픔을 얘기해야 하는가너무 힘들다고 말하고 싶지만들어줄 너는 없는데이제 난 누구의 가슴에 안겨서아픔을 얘기해야 하는가너무 힘들다고 말하고 싶지만들어줄 너는 없는데 
					",록/메탈
1992,하룻밤의 꿈,이상우,49838,"
							이쯤에서 돌아가려해변함없는 이세상변한건 그저 내 마음다가서면 멀어지고떠나기엔 가까운너의 눈빛은여전히 고운데지금까지 널 사랑하며흘린 내 눈물만큼너와의 거릴 느끼고너의 그 모든마음을 갖기엔아직도 어린 나를 알고이토록 사랑하는 마음만으로되는 건 없는지사랑에 버려진세월의 슬픔을 아는지 우알수없는 너를하룻밤 꿈같은 너를언제고 다시는 찾지 않으리나만의 기대도한겨울 바람같은 내맘도모두다 하룻밤의 꿈잊혀져 버릴 꿈지금까지 널 사랑하며흘린 내 눈물만큼너와의 거릴 느끼고너의 그 모든마음을 갖기엔아직도 어린 나를 알고이토록 사랑하는 마음만으로되는 건 없는지사랑에 버려진세월의 슬픔을 아는지 우알수없는 너를하룻밤 꿈같은 너를언제고 다시는 찾지 않으리나만의 기대도한겨울 바람같은 내 맘도모두다 하룻밤의 꿈밤 보다 짧은 꿈 
					",발라드
1992,오늘 같은 밤이면,박정운,104668,"
							얼마나 그댈 그리워하는지 몰라더이상 외로움 난 견딜수 없고언제나 어두운 밤이 찾아올때면살며시 그대 이름 부르곤 했어눈 감으면 그대곁에 있는것 같아하지만 그대 숨결 느낄 수 없고무겁게 나를 누르는 이 빈공간은끝없는 방황으로 나를 이끄네기나긴 기다림 속에 지쳐도그대 외롭다고 눈물 짓지마언제간 그대의 두 손을 잡고서함께 걸어 갈테야 오늘같은 밤이면그대를 나에 품에 가득 안고서멈춰진 시간속에 나 그대와영원토록 머물고 싶어눈 감으면 그대곁에 있는것 같아하지만 그대 숨결 느낄 수 없고무겁게 나를 누르는 이 빈공간은끝없는 방황으로 나를 이끄네기나긴 기다림 속에  지쳐도그대 외롭다고 눈물 짓지마그대의 두 손을 잡고서함께 걸어 갈테야 오늘 같은 밤이면그대를 나에 품에 가득 안고서멈춰진 시간속에 나 그대와 영원토록머물고 싶어나 그대와 영원토록 영원토록 영원토록영원토록 영원토록 머물고 싶어 
					",발라드
1992,꿈,이현우,1414786,"
							I was down and outwhen you came into my lifeRight from the startI knew you were the oneWho would stayaround to fillmy heart with joyand happiness thatI never ever felt before두 눈을 감으면 꿈처럼다가오는 너의 모습을내 마음 깊은 곳새하얀 캔버스에 그려보네너의 웃는 모습을 그려보았지화난 모습 우는 모습차례차례 그려보았지이런 그림들이 추억이 되고그리움으로 변해버릴때나는 꿈에서 깨어나지만쓸쓸한 바람만 스쳐가네외로운 밤이면 조용히다가오는 너의 모습은마음속 깊은 곳 나만의사진첩에 남아있네너의 웃는 모습을 찾아보았지화난모습 우는 모습차례차례 찾아보았지이런 사진들이 추억이 되고그리움으로 변해버릴때나는 꿈에서 깨어나지만쓸쓸한 바람만 스쳐가네이런 그림들이 추억이 되고그리움으로 변해버릴때나는 꿈에서 깨어나지만쓸쓸한 바람만 스쳐가네외로운 밤이면다가오는 너의 모습은그려보았네외로움 속에 사진첩에너의 모습을 찾아 보았네외로운 밤이면다가오는 너의 모습은그려보았네외로움 속에 사진첩에너의 모습을 찾아 보았네외로운 밤이면다가오는 너의 모습은그려보았네 
					",댄스
1992,먼지가 되어,이윤수,78782,"
							바하에 선율에 젖은 날에는잊었던 기억들이 피어나네요바람에 날려간 나의 노래도휘파람 소리로 돌아오네요내 조그만 공간 속에 추억만 쌓이고까닭 모를 눈물만이 아롱거리네작은 가슴을 모두 모두어시를 써봐도 모자란 당신먼지가 되어 날아가야지바람에 날려 당신 곁으로작은 가슴을 모두 모두어시를 써봐도 모자란 당신먼지가 되어 날아가야지바람에 날려 당신 곁으로
					",포크/블루스
1992,먼지가 되어,이윤수,78782,"
							바하에 선율에 젖은 날에는잊었던 기억들이 피어나네요바람에 날려간 나의 노래도휘파람 소리로 돌아오네요내 조그만 공간 속에 추억만 쌓이고까닭 모를 눈물만이 아롱거리네작은 가슴을 모두 모두어시를 써봐도 모자란 당신먼지가 되어 날아가야지바람에 날려 당신 곁으로작은 가슴을 모두 모두어시를 써봐도 모자란 당신먼지가 되어 날아가야지바람에 날려 당신 곁으로
					",포크/블루스
1993,먼지가 되어,이윤수,78782,"
							바하에 선율에 젖은 날에는잊었던 기억들이 피어나네요바람에 날려간 나의 노래도휘파람 소리로 돌아오네요내 조그만 공간 속에 추억만 쌓이고까닭 모를 눈물만이 아롱거리네작은 가슴을 모두 모두어시를 써봐도 모자란 당신먼지가 되어 날아가야지바람에 날려 당신 곁으로작은 가슴을 모두 모두어시를 써봐도 모자란 당신먼지가 되어 날아가야지바람에 날려 당신 곁으로
					",포크/블루스
1993,먼지가 되어,이윤수,78782,"
							바하에 선율에 젖은 날에는잊었던 기억들이 피어나네요바람에 날려간 나의 노래도휘파람 소리로 돌아오네요내 조그만 공간 속에 추억만 쌓이고까닭 모를 눈물만이 아롱거리네작은 가슴을 모두 모두어시를 써봐도 모자란 당신먼지가 되어 날아가야지바람에 날려 당신 곁으로작은 가슴을 모두 모두어시를 써봐도 모자란 당신먼지가 되어 날아가야지바람에 날려 당신 곁으로
					",포크/블루스
1992,내가 아는 한가지,이덕진,45926,"
							살아가는 동안 한번도 안 올지 몰라 사랑이라는 감정의 물결 그런 때가 왔다는 건 삶이 가끔 주는 선물 지금까지 잘 견뎌왔다는 널 만났다는 건 외롭던 날들의 보상인걸 그래서 나는 맞이하게 된거야 그대라는 커다란 운명 이 세상의 무엇 하나도 나를 꺾을 수는 없겠지만 너의 뜻대로 살아가는 것만이 내가 아는 한가지 네가 원하는 건 나 또한 원하는거야 이미 나는 따로 있질 않아 이별이라는 것 또한 사랑했던 사람만이 가질 수 있는 추억일지 몰라 널 만났다는 건 외롭던 날들의 보상인걸 그래서 나는 맞이하게 된거야 그대라는 커다란 운명 이 세상의 무엇 하나도 나를 꺾을 수는 없겠지만 너의 뜻대로 살아가는 것만이 내가 아는 한가지 널 만났다는 건 외롭던 날들의 보상인걸 그래서 나는 맞이하게 된거야 그대라는 커다란 운명 
					",발라드
1992,내가 너를 느끼듯이,손지창,49808,"
							사랑했던 그모든 기억이 모두 거짓으로 느껴지고돌이킬수 없는 이별에 자꾸만 슬픔이떠나가는 그대를 보면서 나는 붙잡지도 못하고걷잡을수 없이 아픈마음에 어둠을 헤매네내게는 네가 필요해 말을 하려했지만그댄 나를 외면한채 멀리 사라져 가네지금 이시간들이 내겐 너무 힘겨워 견딜수가 없어너만을 사랑해 말을 하고 싶었어너를 쉽게 잊지 못할꺼야 내가 너를 느끼듯이내가 나를 느끼는 그때 다시 내게로 돌아와줘
					",발라드
1992,한사람을 위한 마음,이오공감,1136819,"
							힘들게 보낸 나의 하루엔  짧은 입맞춤을 해주던 사람 언젠간 서로가 더 먼 곳을 보며 결국엔 헤어질것을 알았지만 너의 안부를 묻는 사람들 나를 어렵게 만드는 얘기들 왜 슬픈예감은 틀린적이 없나 너를 잊겠다는 거짓말을 두고 돌아오긴 했지만 언제 오더라도 너만을 기다리고 싶어 다시 처음으로 모든걸 되돌리고 싶어 이제는 어디로 나는 어디로 아직 너의 그 고백들은 선한데 너를 닮아주었던 장미꽃도 한사람을 위한 마음도 모두 잊겠다는 거짓말을 두고 돌아오긴 했지만 너의 안부를 묻는 사람들 나를 어렵게 만드는 얘기들 왜 슬픈 예감은 틀린적이 없나 너를 잊겠다는 거짓말을 두고 돌아오긴 했지만 언제 오더라도 너만을 기다리고 싶어 다시 처음으로 모든걸 되돌리고 싶어 이제는 어디로 나는 어디로 아직 너의 그 고백들은 선한데 너를 닮아주었던 장미꽃도 한사람을 위한 마음도 모두 잊겠다는 거짓말을 두고 돌아오긴 했지만 
					",발라드
1992,나의 노래,김광석,2981575,"
							아무 것도 가진 것 없는 이에게 시와 노래는 애달픈 양식 아무도 뵈지 않는 암흑속에서 조그만 읊조림은 커다린 빛 나의 노래는 나의 힘 나의 노래는 나의 삶 자그맣고 메마른 씨앗속에서내일의 결실을 바라보듯이 자그만 아이의 읊음 속에서 마음의 열매가 맺혔으면 나의 노래는 나의 힘 나의 노래는 나의 삶 거미줄처럼 얽힌 세상속에서 바람에 나부끼는 나무가지처럼 흔들리고 넘어져도 이세상속에는 마지막 한방울의 물이 있는 한 나는 마시고 노래하리나는 마시고 노래하리 수많은 진리와 양심의 금문자 찬란한 그빛에는 멀지 않으리 이웃과 벗들의 웃음속에는 조그만 가락이 울려 나오면나는 부르리 나의 노래를 나는 부르리 가난한 마음을 그러나 그대 모두 귀기울일 때 노래는 멀리 멀리 날아가리 노래는 멀리 멀리 날아가리 
					",포크/블루스
1992,나의 노래,김광석,2981575,"
							아무 것도 가진 것 없는 이에게 시와 노래는 애달픈 양식 아무도 뵈지 않는 암흑속에서 조그만 읊조림은 커다린 빛 나의 노래는 나의 힘 나의 노래는 나의 삶 자그맣고 메마른 씨앗속에서내일의 결실을 바라보듯이 자그만 아이의 읊음 속에서 마음의 열매가 맺혔으면 나의 노래는 나의 힘 나의 노래는 나의 삶 거미줄처럼 얽힌 세상속에서 바람에 나부끼는 나무가지처럼 흔들리고 넘어져도 이세상속에는 마지막 한방울의 물이 있는 한 나는 마시고 노래하리나는 마시고 노래하리 수많은 진리와 양심의 금문자 찬란한 그빛에는 멀지 않으리 이웃과 벗들의 웃음속에는 조그만 가락이 울려 나오면나는 부르리 나의 노래를 나는 부르리 가난한 마음을 그러나 그대 모두 귀기울일 때 노래는 멀리 멀리 날아가리 노래는 멀리 멀리 날아가리 
					",포크/블루스
1993,나의 노래,김광석,2981575,"
							아무 것도 가진 것 없는 이에게 시와 노래는 애달픈 양식 아무도 뵈지 않는 암흑속에서 조그만 읊조림은 커다린 빛 나의 노래는 나의 힘 나의 노래는 나의 삶 자그맣고 메마른 씨앗속에서내일의 결실을 바라보듯이 자그만 아이의 읊음 속에서 마음의 열매가 맺혔으면 나의 노래는 나의 힘 나의 노래는 나의 삶 거미줄처럼 얽힌 세상속에서 바람에 나부끼는 나무가지처럼 흔들리고 넘어져도 이세상속에는 마지막 한방울의 물이 있는 한 나는 마시고 노래하리나는 마시고 노래하리 수많은 진리와 양심의 금문자 찬란한 그빛에는 멀지 않으리 이웃과 벗들의 웃음속에는 조그만 가락이 울려 나오면나는 부르리 나의 노래를 나는 부르리 가난한 마음을 그러나 그대 모두 귀기울일 때 노래는 멀리 멀리 날아가리 노래는 멀리 멀리 날아가리 
					",포크/블루스
1993,나의 노래,김광석,2981575,"
							아무 것도 가진 것 없는 이에게 시와 노래는 애달픈 양식 아무도 뵈지 않는 암흑속에서 조그만 읊조림은 커다린 빛 나의 노래는 나의 힘 나의 노래는 나의 삶 자그맣고 메마른 씨앗속에서내일의 결실을 바라보듯이 자그만 아이의 읊음 속에서 마음의 열매가 맺혔으면 나의 노래는 나의 힘 나의 노래는 나의 삶 거미줄처럼 얽힌 세상속에서 바람에 나부끼는 나무가지처럼 흔들리고 넘어져도 이세상속에는 마지막 한방울의 물이 있는 한 나는 마시고 노래하리나는 마시고 노래하리 수많은 진리와 양심의 금문자 찬란한 그빛에는 멀지 않으리 이웃과 벗들의 웃음속에는 조그만 가락이 울려 나오면나는 부르리 나의 노래를 나는 부르리 가난한 마음을 그러나 그대 모두 귀기울일 때 노래는 멀리 멀리 날아가리 노래는 멀리 멀리 날아가리 
					",포크/블루스
1992,너를 처음만난 그때,박준하,49560,"
							너를 처음만난 그때가르쳐 줄수는 없을까내가 정말 살아있다는 걸 느낀건너를 처음만난 그때가르쳐 줄수는 없을까내가 정말 나를 사랑하게 된것은너를 사랑했던 그때란걸달아나지마난 너의 전불 원하지는 않아그렇지만 아이처럼 조르고 싶어이젠 더이상 너에게로 가까이다가갈 수 없는걸 알아그냥 이렇게 바라만 볼꺼야슬프지 않아너는 항상 이렇게기다리고 있는걸 알아그냥 이대로 사랑을 할꺼야달아나지마난 너의 전불 원하지는 않아그렇지만 아이처럼 조르고 싶어이젠 더이상 너에게로 가까이다가갈수 없는걸 알아그냥 이렇게 바라만 볼꺼야슬프지 않아너는 항상 이렇게기다리고 있는걸 알아그냥 이대로 사랑을 할꺼야이젠 더이상 너에게로 가까이다가갈수 없는걸 알아그냥 이렇게 바라만 볼꺼야슬프지 않아너는 항상 이렇게기다리고 있는걸 알아그냥 이대로 사랑을 할꺼야 
					",발라드
1992,사랑은 차가운 유혹,양수경,91058,"
							사랑은 차가운 유혹그래도 피할 순 없어이별은 때늦은 후회다시는 만날 수 없어마지막 인사를 하지도 못하고어깨를 움추린 채로고개만 떨구네힘없이 다가와내 손을 잡을 때뺨위로 흐르는 눈물가슴만 메이네이세상 모두를 사랑한 당신이어이해 나만을 사랑할 수 없나사랑은 차가운 유혹그래도 피할 순 없어이별은 때늦은 후회다시는 만날 수 없어언젠가 우연히 마주친다해도모르는 사람들처럼지나쳐 가겠지이세상 모두를 사랑한 당신이어이해 나만을 사랑할 수 없나사랑은 차가운 유혹그래도 피할 순 없어이별은 때늦은 후회다시는 만날 수 없어사랑은 차가운 유혹그래도 피할 순 없어이별은 때늦은 후회다시는 만날 수 없어
					",댄스
