year,title,artist,song_id,lyric,genre
1995,넌 할 수 있어,강산에,38757,"
							후회하고 있다면 깨끗이 잊어버려  가위로 오려낸 것처럼 다 지난 일이야  후회하진 않는다면 소중하게 간직해  언젠가 웃으며 말할 수 있을 때까지  너를 둘러싼 그 모든 이유가  견딜수 없이 너무 힘들다해도 너라면 할 수 있을거야 할 수가 있어 그게 바로 너야  굴하지 않는 보석같은 마음 있으니  어려워마 두려워마 아무것도 아니야  천천히 눈을감고 다시 생각해 보는 거야  세상이 너를 무릎 꿇게 하여도  당당히 네 꿈을 펼쳐 보여줘 너라면 할 수 있을꺼야 할수가 있어 그게 바로 너야 굴하지 않는 보석같은 마음있으니 할수 있을꺼야 할수가 있어 그게 바로 너야 굴하지 않는 보석같은 마음있으니 굴하지 않는 보석같은마음있으니
					",록/메탈
1994,립스틱 짙게 바르고,임주리,91116,"
							내일이면 잊으리 꼭 잊으리 립스틱 짙게 바르고 사랑이란 길지가 않더라 영원하지도 않더라 아침에 피웠다가 저녁에 지고 마는 나팔꽃보다 짧은 사랑아 속절없는 사랑아 마지막선물 잊어 주리라 립스틱 짙게 바르고 별이 지고 이밤도 가고나면 내 정녕 당신을 잊어주리라 아침에 피웠다가 저녁에 지고마는 나팔꽃보다 짧은 사랑아 속절없는 사랑아 마지막 선물 잊어주리라 립스틱 짙게 바르고 별이 지고 이밤도 가고나면 내정녕 당신을 잊어주리라 별이 지고 이밤도 가고나면 내 정녕 당신을 잊어 주리라 
					",성인가요
1994,난 널 사랑해,신효범,91114,"
							힘겨운 아침 햇살을받으며 눈을 뜨니어제의 내가 아님을나는 느꼈던거야수 많은 시간헤메며 방황했던 지난날들난 널 사랑해너의 모든 몸짓이 큰 의미인걸난 널 사랑해내 마음 깊은곳에 영원히어두운 지난 날들의슬픔은 기쁨되고사랑은 우리들에게한 조각 꿈이었음을수 많은 시간헤메며 방황했던 지난날들난 널 사랑해너의 모든 몸짓이 큰 의미인걸난 널 사랑해내 마음 깊은곳에 영원히창가에 기대어 홀로서면밤새 흐르는 눈물난 널 사랑해너의 모든 몸짓이 큰 의미인걸난 널 사랑해내 마음 깊은곳에 영원히
					",발라드
1994,나는 문제 없어,황규영,2744663,"
							이 세상 위엔 내가 있고  나를 사랑해주는  나의 사람들과  나의 길을 가고 싶어  많이 힘들고 외로웠지  그건 연습일 뿐야  넘어지진 않을거야  나는 문제없어  짧은 하루에 몇 번씩  같은 자리를 맴돌다  때론 어려운 시련에  나의 갈곳을 잃어가고  내가 꿈꾸던 사랑도  언제나 같은 자리야  시계추처럼 흔들린  나의 어릴 적 소망들도  그렇게 돌아보지마  여기서 끝낼 수는 없잖아  나에겐 가고 싶은 길이 있어  너무 힘들고 외로워도  그건 연습일뿐야  넘어지진 않을거야  나는 문제 없어  짧은 하루에 몇 번씩 같은 자리를 맴돌다 때론 어려운 시련에 나의 갈곳을 잃어가고 내가 꿈꾸던 사랑도 언제나 같은 자리야 시계추처럼 흔들린 나의 어릴 적 소망들도 그렇게 돌아보지마 여기서 끝낼 수는 없잖아 나에겐 가고 싶은 길이 있어 너무 힘들고 외로워도 그건 연습일뿐야 넘어지진 않을거야 나는 문제 없어 이 세상 위엔 내가 있고 나를 사랑해주는 나의 사람들과 나의 길을 가고 싶어 많이 힘들고 외로웠지 그건 연습일 뿐야 넘어지진 않을거야 나는 문제없어
					",댄스
1994,마법의 성,더 클래식,61829,"
							믿을 수 있나요 나의 꿈 속에서 너는 마법에 빠진 공주란걸 언제나 너를 향한 몸짓엔 수많은 어려움 뿐이지만 그러나 언제나 굳은 다짐 뿐이죠 다시 너를 구하고 말거라고 두 손을 모아 기도했죠 끝 없는 용기와 지혤 달라고 마법의 성을 지나 늪을 건너 어둠의 동굴 속 멀리 그대가 보여 이제 나의 손을 잡아보아요 우리의 몸이 떠오르는 것을 느끼죠 자유롭게 저 하늘을 날아가도 놀라지 말아요 우리 앞에 펼쳐질 세상이 너무나 소중해 함께라면 마법의 성을 지나 늪을 건너 어둠의 동굴 속 멀리 그대가 보여 이제 나의 손을 잡아보아요 우리의 몸이 떠오르는 것을 느끼죠 자유롭게 저 하늘을 날아가도 놀라지 말아요 우리 앞에 펼쳐질 세상이 너무나 소중해 함께 있다면 -
					",발라드
1994,마법의 성,더 클래식,61829,"
							믿을 수 있나요 나의 꿈 속에서 너는 마법에 빠진 공주란걸 언제나 너를 향한 몸짓엔 수많은 어려움 뿐이지만 그러나 언제나 굳은 다짐 뿐이죠 다시 너를 구하고 말거라고 두 손을 모아 기도했죠 끝 없는 용기와 지혤 달라고 마법의 성을 지나 늪을 건너 어둠의 동굴 속 멀리 그대가 보여 이제 나의 손을 잡아보아요 우리의 몸이 떠오르는 것을 느끼죠 자유롭게 저 하늘을 날아가도 놀라지 말아요 우리 앞에 펼쳐질 세상이 너무나 소중해 함께라면 마법의 성을 지나 늪을 건너 어둠의 동굴 속 멀리 그대가 보여 이제 나의 손을 잡아보아요 우리의 몸이 떠오르는 것을 느끼죠 자유롭게 저 하늘을 날아가도 놀라지 말아요 우리 앞에 펼쳐질 세상이 너무나 소중해 함께 있다면 -
					",발라드
1995,마법의 성,더 클래식,61829,"
							믿을 수 있나요 나의 꿈 속에서 너는 마법에 빠진 공주란걸 언제나 너를 향한 몸짓엔 수많은 어려움 뿐이지만 그러나 언제나 굳은 다짐 뿐이죠 다시 너를 구하고 말거라고 두 손을 모아 기도했죠 끝 없는 용기와 지혤 달라고 마법의 성을 지나 늪을 건너 어둠의 동굴 속 멀리 그대가 보여 이제 나의 손을 잡아보아요 우리의 몸이 떠오르는 것을 느끼죠 자유롭게 저 하늘을 날아가도 놀라지 말아요 우리 앞에 펼쳐질 세상이 너무나 소중해 함께라면 마법의 성을 지나 늪을 건너 어둠의 동굴 속 멀리 그대가 보여 이제 나의 손을 잡아보아요 우리의 몸이 떠오르는 것을 느끼죠 자유롭게 저 하늘을 날아가도 놀라지 말아요 우리 앞에 펼쳐질 세상이 너무나 소중해 함께 있다면 -
					",발라드
1995,마법의 성,더 클래식,61829,"
							믿을 수 있나요 나의 꿈 속에서 너는 마법에 빠진 공주란걸 언제나 너를 향한 몸짓엔 수많은 어려움 뿐이지만 그러나 언제나 굳은 다짐 뿐이죠 다시 너를 구하고 말거라고 두 손을 모아 기도했죠 끝 없는 용기와 지혤 달라고 마법의 성을 지나 늪을 건너 어둠의 동굴 속 멀리 그대가 보여 이제 나의 손을 잡아보아요 우리의 몸이 떠오르는 것을 느끼죠 자유롭게 저 하늘을 날아가도 놀라지 말아요 우리 앞에 펼쳐질 세상이 너무나 소중해 함께라면 마법의 성을 지나 늪을 건너 어둠의 동굴 속 멀리 그대가 보여 이제 나의 손을 잡아보아요 우리의 몸이 떠오르는 것을 느끼죠 자유롭게 저 하늘을 날아가도 놀라지 말아요 우리 앞에 펼쳐질 세상이 너무나 소중해 함께 있다면 -
					",발라드
1994,일과 이분의 일,투투,3363619,"
							멀리서 널 보았을 때 다른 길로 갈까 생각했는데 변한듯한 널 보고 싶고 짧은 인사 할까하는 마음에 두근대는 가슴으로 한 걸음씩 갈때 네 어깨 손올리는 다른 어떤 사람 화가난 네 얼굴은 미소로 바뀌고 두 사람은 내 옆을 지나갔지 둘이 되어버린 날 잊은 것 같은 너의 모습에 하나 일때 보다 난 외롭고 허전해 네가 가져간 나의 반쪽 때문인가 그래서 넌 둘이 될 수 있었던거야 멀리서 널 보았을 때 다른 길로 갈까 생각했는데 변한듯한 널 보고 싶고 짧은 인사 할까하는 마음에 두근대는 가슴으로 한 걸음씩 갈때 네 어깨 손올리는 다른 어떤 사람 화가 난 네 얼굴은 미소로 바뀌고 두 사람은 내 옆을 지나갔지 지금 너에겐 변명처럼 들리겠지 널 보낸후 항상 난 혼자였는데 두근대는 가슴으로 한걸음씩 갈 때 네 어깨 손올리는 다른 어떤 사람 화가 난 네 얼굴은 미소로 바뀌고 두 사람은 내 옆을 지나갔지 둘이 되어버린 날 잊은것 같은 너의 모습에 하나 일때 보다 난 외롭고 허전해 네가 가져간 나의 반쪽 때문인가 그래서 넌 둘이 될 수 있었던거야 둘이 되어버린 날 잊은 것 같은 너의 모습에 하나 일때 보다 난 외롭고 허전해 네가 가져간 나의 반쪽 때문인가 그래서 넌 둘이 될 수 있었던거야 
					",댄스
1994,서시,신성우,851719,"
							해가 지기전에 가려했지  너와 내가 있던 그 언덕  풍경속에  아주 키작은 그 마음으로  세상을 꿈꾸고 그리며  말했던 곳  이제 여행을 떠나야 하는  소중한 내 친구여   때론 다투기도 많이 했지  서로 알수없는 오해의 조각들로  하지만 멋쩍은 미소만으로  너는 내가 되고 나도 니가 될수  있었던 수많은 기억들  내가 항상 여기 서 있을께  걷다가 지친 네가 나를  볼수 있게  저기 저 별위에 그릴거야  내가 널 사랑하는 마음  볼수 있게   우 너는 내가 되고 나도 니가 될수 있었던 수많은 기억들 내가 항상 여기 서있을께 걷다가 지친 니가 나를 볼수 있게 저기 저 별위에 그릴거야 내가 널 사랑하는 마음 볼수 있게 내가 항상 여기 서있을께 걷다가 지친 니가 나를 볼수 있게 저기 저 별위에 그릴거야 내가 널 사랑하는 마음 볼수 있게 예  
					",록/메탈
