,genre,year,song_id,title,line,noun,predicate
0,댄스,2015.0,5622359.0,Apple (Feat. 박재범),0.0,말(N),하(P)
1,댄스,2015.0,5622359.0,Apple (Feat. 박재범),2.0,말(N),갖(P)
2,댄스,2015.0,5622359.0,Apple (Feat. 박재범),2.0,말(N),갖(P)
3,댄스,2015.0,5622359.0,Apple (Feat. 박재범),6.0,큰일(N),나(P)
4,댄스,2015.0,5622359.0,Apple (Feat. 박재범),7.0,벌(N),받(P)
5,댄스,2015.0,5622359.0,Apple (Feat. 박재범),8.0,입(N),하(P)
6,댄스,2015.0,5622359.0,Apple (Feat. 박재범),8.0,말(N),하(P)
7,댄스,2015.0,5622359.0,Apple (Feat. 박재범),10.0,일(N),없(P)
8,댄스,2015.0,5622359.0,Apple (Feat. 박재범),18.0,래(N),하(P)
9,댄스,2015.0,5622359.0,Apple (Feat. 박재범),18.0,원(N),그(P)
10,댄스,2015.0,5622359.0,Apple (Feat. 박재범),18.0,원(N),하(P)
11,댄스,2015.0,5622359.0,Apple (Feat. 박재범),19.0,이상(N),없(P)
12,댄스,2015.0,5622359.0,Apple (Feat. 박재범),29.0,문(N),잠그(P)
13,댄스,2015.0,5622359.0,Apple (Feat. 박재범),31.0,말(N),못되(P)
14,댄스,2015.0,5622359.0,Apple (Feat. 박재범),31.0,때(N),못되(P)
15,댄스,2015.0,5622359.0,Apple (Feat. 박재범),31.0,입술(N),못되(P)
16,댄스,2015.0,5622359.0,Apple (Feat. 박재범),33.0,대답(N),어떻(P)
17,댄스,2015.0,5622359.0,Apple (Feat. 박재범),41.0,손(N),잡(P)
18,댄스,2015.0,5622359.0,Apple (Feat. 박재범),42.0,선(N),넘(P)
19,댄스,2015.0,5622359.0,Apple (Feat. 박재범),43.0,춤(N),추(P)
20,댄스,2015.0,5622359.0,Apple (Feat. 박재범),46.0,이제(N),없(P)
21,댄스,2015.0,5622359.0,Apple (Feat. 박재범),47.0,말(N),못되(P)
22,댄스,2015.0,5622359.0,Apple (Feat. 박재범),47.0,때(N),못되(P)
23,댄스,2015.0,5622359.0,Apple (Feat. 박재범),47.0,입술(N),못되(P)
24,댄스,2015.0,5622359.0,Apple (Feat. 박재범),49.0,대답(N),어떻(P)
25,랩/힙합,2015.0,5684826.0,BAE BAE,1.0,눈(N),씌(P)
26,랩/힙합,2015.0,5684826.0,BAE BAE,1.0,콩깍지(N),씌(P)
27,랩/힙합,2015.0,5684826.0,BAE BAE,5.0,눈(N),부(P)
28,랩/힙합,2015.0,5684826.0,BAE BAE,5.0,셔(N),부(P)
29,랩/힙합,2015.0,5684826.0,BAE BAE,15.0,시간(N),지나(P)
30,랩/힙합,2015.0,5684826.0,BAE BAE,15.0,시간(N),있(P)
31,랩/힙합,2015.0,5684826.0,BAE BAE,15.0,설렐(N),지나(P)
32,랩/힙합,2015.0,5684826.0,BAE BAE,15.0,설렐(N),있(P)
33,랩/힙합,2015.0,5684826.0,BAE BAE,17.0,이기(N),위하(P)
34,랩/힙합,2015.0,5684826.0,BAE BAE,17.0,날(N),위하(P)
35,랩/힙합,2015.0,5684826.0,BAE BAE,19.0,여야(N),하(P)
36,랩/힙합,2015.0,5684826.0,BAE BAE,20.0,눈(N),예쁘(P)
37,랩/힙합,2015.0,5684826.0,BAE BAE,35.0,시간(N),지나(P)
38,랩/힙합,2015.0,5684826.0,BAE BAE,35.0,시간(N),있(P)
39,랩/힙합,2015.0,5684826.0,BAE BAE,35.0,설렐(N),지나(P)
40,랩/힙합,2015.0,5684826.0,BAE BAE,35.0,설렐(N),있(P)
41,랩/힙합,2015.0,5684826.0,BAE BAE,37.0,이기(N),위하(P)
42,랩/힙합,2015.0,5684826.0,BAE BAE,37.0,날(N),위하(P)
43,랩/힙합,2015.0,5684826.0,BAE BAE,39.0,여야(N),하(P)
44,랩/힙합,2015.0,5684826.0,BAE BAE,40.0,꽃(N),예쁘(P)
45,랩/힙합,2015.0,5684826.0,BAE BAE,40.0,꽃(N),들(P)
46,랩/힙합,2015.0,5684826.0,BAE BAE,40.0,남자(N),예쁘(P)
47,랩/힙합,2015.0,5684826.0,BAE BAE,40.0,남자(N),들(P)
48,랩/힙합,2015.0,5684826.0,BAE BAE,42.0,꽃(N),들(P)
49,랩/힙합,2015.0,5684826.0,BAE BAE,42.0,남자(N),들(P)
50,랩/힙합,2015.0,5684826.0,BAE BAE,43.0,향기(N),취하(P)
51,랩/힙합,2015.0,7911687.0,Boys And Girls (Feat. Babylon),1.0,오빠(N),놀(P)
52,랩/힙합,2015.0,7911687.0,Boys And Girls (Feat. Babylon),1.0,무리(N),놀(P)
53,랩/힙합,2015.0,7911687.0,Boys And Girls (Feat. Babylon),2.0,옆(N),편하(P)
54,랩/힙합,2015.0,7911687.0,Boys And Girls (Feat. Babylon),3.0,타(N),하(P)
55,랩/힙합,2015.0,7911687.0,Boys And Girls (Feat. Babylon),7.0,여자(N),아름답(P)
56,랩/힙합,2015.0,7911687.0,Boys And Girls (Feat. Babylon),7.0,여자(N),받(P)
