,genre,year,song_id,title,line,noun,predicate
0,R&B/Soul,2000.0,3822.0,831 8,0.0,하루(N),그러(P)
1,R&B/Soul,2000.0,3822.0,831 8,3.0,얼굴(N),잊(P)
2,R&B/Soul,2000.0,3822.0,831 8,5.0,수(N),버리(P)
3,R&B/Soul,2000.0,3822.0,831 8,11.0,잠시(N),하(P)
4,R&B/Soul,2000.0,3822.0,831 8,12.0,볼(N),대(P)
5,R&B/Soul,2000.0,3822.0,831 8,17.0,날(N),마주치(P)
6,R&B/Soul,2000.0,3822.0,831 8,19.0,뒷모습(N),닮(P)
7,R&B/Soul,2000.0,3822.0,831 8,20.0,한참동안(N),쉬(P)
8,R&B/Soul,2000.0,3822.0,831 8,20.0,한참동안(N),없(P)
9,R&B/Soul,2000.0,3822.0,831 8,25.0,잠시(N),하(P)
10,R&B/Soul,2000.0,3822.0,831 8,25.0,잠시(N),그대(P)
11,발라드,2000.0,87019.0,Annie,7.0,이제(N),털어놓(P)
12,발라드,2000.0,87019.0,Annie,10.0,위안(N),되(P)
13,발라드,2000.0,87019.0,Annie,11.0,아픔(N),길(P)
14,발라드,2000.0,87019.0,Annie,11.0,아픔(N),멈추(P)
15,발라드,2000.0,87019.0,Annie,12.0,너(N),웃(P)
16,발라드,2000.0,87019.0,Annie,12.0,너(N),만들(P)
17,발라드,2000.0,87019.0,Annie,15.0,모습(N),바라(P)
18,발라드,2000.0,87019.0,Annie,18.0,동안(N),길(P)
19,발라드,2000.0,87019.0,Annie,18.0,보답(N),길(P)
20,발라드,2000.0,87019.0,Annie,22.0,고백(N),같(P)
21,발라드,2000.0,87019.0,Annie,22.0,고백(N),좋(P)
22,발라드,2000.0,87019.0,Annie,25.0,위안(N),되(P)
23,발라드,2000.0,87019.0,Annie,26.0,아픔(N),길(P)
24,발라드,2000.0,87019.0,Annie,26.0,아픔(N),멈추(P)
25,발라드,2000.0,87019.0,Annie,27.0,너(N),웃(P)
26,발라드,2000.0,87019.0,Annie,27.0,너(N),만들(P)
27,발라드,2000.0,87019.0,Annie,30.0,모습(N),바라(P)
28,발라드,2000.0,87019.0,Annie,33.0,동안(N),길(P)
29,발라드,2000.0,87019.0,Annie,33.0,보답(N),길(P)
30,발라드,2000.0,87019.0,Annie,36.0,수(N),그렇(P)
31,발라드,2000.0,87019.0,Annie,36.0,수(N),모르(P)
32,발라드,2000.0,1175789.0,Back To The Real Life,5.0,방(N),어둡(P)
33,발라드,2000.0,1175789.0,Back To The Real Life,5.0,혼자(N),어둡(P)
34,발라드,2000.0,1175789.0,Back To The Real Life,10.0,피(N),흐르(P)
35,발라드,2000.0,1175789.0,Back To The Real Life,12.0,한동안(N),비우(P)
36,발라드,2000.0,1175789.0,Back To The Real Life,19.0,방(N),어둡(P)
37,발라드,2000.0,1175789.0,Back To The Real Life,19.0,혼자(N),어둡(P)
38,발라드,2000.0,1175789.0,Back To The Real Life,27.0,되풀이(N),되(P)
39,발라드,2000.0,1175789.0,Back To The Real Life,27.0,꿈속(N),되(P)
40,발라드,2000.0,1175789.0,Back To The Real Life,28.0,픔(N),아(P)
41,발라드,2000.0,1175789.0,Back To The Real Life,28.0,상처(N),아(P)
42,발라드,2000.0,1175789.0,Back To The Real Life,32.0,거짓말(N),새빨갛(P)
43,발라드,2000.0,1175789.0,Back To The Real Life,37.0,꿈(N),끝나(P)
44,록/메탈,2000.0,82594.0,Blue Sky,0.0,밤(N),기(P)
45,록/메탈,2000.0,82594.0,Blue Sky,0.0,밤(N),따르(P)
46,록/메탈,2000.0,82594.0,Blue Sky,0.0,나(N),어둡(P)
47,록/메탈,2000.0,82594.0,Blue Sky,0.0,나(N),기(P)
48,록/메탈,2000.0,82594.0,Blue Sky,0.0,나(N),길(P)
49,록/메탈,2000.0,82594.0,Blue Sky,0.0,나(N),따르(P)
50,록/메탈,2000.0,82594.0,Blue Sky,0.0,나(N),기다리(P)
51,록/메탈,2000.0,82594.0,Blue Sky,0.0,나(N),오(P)
52,록/메탈,2000.0,82594.0,Blue Sky,0.0,꿈(N),어둡(P)
53,록/메탈,2000.0,82594.0,Blue Sky,0.0,꿈(N),기(P)
54,록/메탈,2000.0,82594.0,Blue Sky,0.0,꿈(N),길(P)
55,록/메탈,2000.0,82594.0,Blue Sky,0.0,꿈(N),따르(P)
56,록/메탈,2000.0,82594.0,Blue Sky,0.0,꿈(N),기다리(P)
57,록/메탈,2000.0,82594.0,Blue Sky,0.0,꿈(N),오(P)
